	-6.035733	7.093089	8.405524
	-6.323377	6.851277	8.421565
	-6.601320	6.597787	8.437607
	-6.869087	6.333008	8.453648
	-7.126219	6.057350	8.469689
	-7.372276	5.771241	8.485730
	-7.606830	5.475127	8.501771
	-7.829476	5.169470	8.517812
	-8.039824	4.854751	8.533853
	-8.237506	4.531464	8.549894
	-8.422171	4.200120	8.565935
	-8.593490	3.861243	8.581976
	-8.751157	3.515372	8.598017
	-8.894884	3.163058	8.614058
	-9.024408	2.804862	8.630099
	-9.139489	2.441358	8.646141
	-9.239907	2.073129	8.662182
	-9.325469	1.700768	8.678223
	-9.396005	1.324874	8.694264
	-9.451370	0.946056	8.710305
	-9.491442	0.564925	8.726346
	-9.516125	0.182100	8.742387
	-9.525349	-0.201796	8.758428
	-9.519068	-0.586139	8.774469
	-9.497260	-0.970302	8.790510
	-9.459930	-1.353656	8.806551
	-9.407109	-1.735575	8.822592
	-9.338853	-2.115431	8.838633
	-9.255241	-2.492600	8.854675
	-9.156381	-2.866460	8.870716
	-9.042401	-3.236395	8.886757
	-8.913459	-3.601791	8.902798
	-8.769735	-3.962044	8.918839
	-8.611434	-4.316554	8.934880
	-8.438786	-4.664731	8.950921
	-8.252045	-5.005993	8.966962
	-8.051487	-5.339769	8.983003
	-7.837412	-5.665499	8.999044
	-7.610145	-5.982634	9.015085
	-7.370031	-6.290641	9.031126
	-7.117437	-6.588998	9.047167
	-6.852751	-6.877200	9.063209
	-6.576383	-7.154755	9.079250
	-6.288762	-7.421191	9.095291
	-5.990337	-7.676051	9.111332
	-5.681572	-7.918896	9.127373
	-5.362954	-8.149307	9.143414
	-5.034983	-8.366885	9.159455
	-4.698178	-8.571249	9.175496
	-4.353071	-8.762040	9.191537
	-4.000209	-8.938922	9.207578
	-3.640154	-9.101577	9.223619
	-3.273480	-9.249714	9.239660
	-2.900773	-9.383061	9.255701
	-2.522630	-9.501375	9.271743
	-2.139658	-9.604431	9.287784
	-1.752474	-9.692033	9.303825
	-1.361701	-9.764009	9.319866
	-0.967971	-9.820211	9.335907
	-0.571921	-9.860517	9.351948
	-0.174195	-9.884831	9.367989
	0.224562	-9.893086	9.384030
	0.623700	-9.885237	9.400071
	1.022569	-9.861267	9.416112
	1.420517	-9.821186	9.432153
	1.816891	-9.765029	9.448194
	2.211043	-9.692859	9.464235
	2.602325	-9.604764	9.480277
	2.990092	-9.500859	9.496318
	3.373706	-9.381284	9.512359
	3.752533	-9.246206	9.528400
	4.125945	-9.095817	9.544441
	4.493324	-8.930332	9.560482
	4.854057	-8.749995	9.576523
	5.207544	-8.555073	9.592564
	5.553195	-8.345856	9.608605
	5.890431	-8.122661	9.624646
	6.218685	-7.885825	9.640687
	6.537406	-7.635711	9.656728
	6.846055	-7.372702	9.672769
	7.144110	-7.097204	9.688811
	7.431067	-6.809645	9.704852
	7.706435	-6.510473	9.720893
	7.969746	-6.200155	9.736934
	8.220547	-5.879178	9.752975
