	-2.026976	7.220898	254.671821
	-2.316366	7.133334	255.152309
	-2.601990	7.034177	255.633106
	-2.883386	6.923589	256.114214
	-3.160097	6.801749	256.595631
	-3.431671	6.668855	257.077358
	-3.697669	6.525124	257.559394
	-3.957658	6.370788	258.041738
	-4.211215	6.206100	258.524392
	-4.457928	6.031325	259.007355
	-4.697396	5.846749	259.490625
	-4.929231	5.652671	259.974204
	-5.153055	5.449406	260.458091
	-5.368504	5.237286	260.942285
	-5.575229	5.016654	261.426787
	-5.772894	4.787870	261.911596
	-5.961176	4.551305	262.396712
	-6.139772	4.307343	262.882135
	-6.308389	4.056382	263.367865
	-6.466754	3.798828	263.853901
	-6.614610	3.535100	264.340243
	-6.751716	3.265628	264.826892
	-6.877850	2.990848	265.313847
	-6.992807	2.711208	265.801107
	-7.096399	2.427162	266.288673
	-7.188459	2.139172	266.776545
	-7.268837	1.847705	267.264722
	-7.337401	1.553235	267.753204
	-7.394042	1.256241	268.241991
	-7.438666	0.957206	268.731083
	-7.471202	0.656615	269.220479
	-7.491596	0.354957	269.710180
	-7.499815	0.052722	270.200184
	-7.495846	-0.249599	270.690492
	-7.479695	-0.551514	271.181104
	-7.451388	-0.852533	271.672019
	-7.410973	-1.152166	272.163237
	-7.358513	-1.449927	272.654759
	-7.294095	-1.745331	273.146582
	-7.217823	-2.037899	273.638709
	-7.129821	-2.327156	274.131138
	-7.030232	-2.612630	274.623869
	-6.919218	-2.893858	275.116903
	-6.796960	-3.170384	275.610238
	-6.663656	-3.441757	276.103875
	-6.519522	-3.707537	276.597814
	-6.364793	-3.967292	277.092054
	-6.199721	-4.220600	277.586596
	-6.024573	-4.467048	278.081439
	-5.839635	-4.706237	278.576583
	-5.645206	-4.937777	279.072027
	-5.441604	-5.161294	279.567772
	-5.229157	-5.376422	280.063817
	-5.008213	-5.582813	280.560162
	-4.779130	-5.780131	281.056807
	-4.542280	-5.968056	281.553752
	-4.298049	-6.146282	282.050996
	-4.046832	-6.314519	282.548539
	-3.789039	-6.472494	283.046381
	-3.525088	-6.619951	283.544522
	-3.255409	-6.756650	284.042962
	-2.980439	-6.882368	284.541700
	-2.700625	-6.996901	285.040737
	-2.416423	-7.100063	285.540072
	-2.128293	-7.191687	286.039704
	-1.836705	-7.271624	286.539635
	-1.542132	-7.339743	287.039864
	-1.245053	-7.395934	287.540390
	-0.945950	-7.440106	288.041213
	-0.645310	-7.472187	288.542334
	-0.343622	-7.492124	289.043752
	-0.041375	-7.499886	289.545467
	0.260940	-7.495459	290.047478
	0.562830	-7.478852	290.549786
	0.863805	-7.450090	291.052391
	1.163377	-7.409221	291.555291
	1.461058	-7.356311	292.058488
	1.756365	-7.291446	292.561980
	2.048818	-7.214731	293.065767
	2.337940	-7.126292	293.569850
	2.623264	-7.026271	294.074228
	2.904324	-6.914832	294.578901
	3.180664	-6.792155	295.083868
	3.451835	-6.658441	295.589130
	3.717397	-6.513905	296.094685
	3.976918	-6.358783	296.600534
	4.229975	-6.193328	297.106677
	4.476158	-6.017808	297.613114
	4.715067	-5.832508	298.119843
	4.946313	-5.637729	298.626867
	5.169521	-5.433788	299.134184
	5.384327	-5.221017	299.641794
	5.590384	-4.999761	300.149698
	5.787355	-4.770379	300.657897
	5.974921	-4.533246	301.166389
	6.152777	-4.288745	301.675177
	6.320634	-4.037274	302.184258
	6.478220	-3.779242	302.693634
	6.625277	-3.515068	303.203303
	6.761567	-3.245182	303.713266
	6.886869	-2.970022	304.223520
	7.000979	-2.690036	304.734066
	7.103711	-2.405678	305.244901
	7.194899	-2.117410	305.756024
	7.274395	-1.825701	306.267432
	7.342068	-1.531025	306.779125
	7.397810	-1.233861	307.291101
	7.441529	-0.934692	307.803360
	7.473155	-0.634004	308.315901
	7.492635	-0.332286	308.828727
	7.499940	-0.030027	309.341840
	7.495056	0.272280	309.855242
	7.477992	0.574145	310.368939
	7.448774	0.875076	310.882934
	7.407452	1.174586	311.397234
	7.354092	1.472187	311.911845
	7.288780	1.767395	312.426772
	7.211623	2.059731	312.942018
	7.122746	2.348720	313.457582
	7.022294	2.633891	313.973459
	6.910430	2.914783	314.489642
	6.787335	3.190937	315.006120
	6.653210	3.461906	315.522878
	6.508273	3.727248	316.039900
	6.352759	3.986534	316.557164
	6.186921	4.239341	317.074646
	6.011028	4.485258	317.592323
	5.825367	4.723886	318.110179
	5.630239	4.954837	318.628210
	5.425961	5.177736	319.146424
	5.212864	5.392221	319.664845
	4.991297	5.597942	320.183504
	4.761618	5.794566	320.702449
	4.524200	5.981773	321.221737
	4.279430	6.159259	321.741440
	4.027706	6.326736	322.261641
	3.769436	6.483930	322.782432
	3.505040	6.630588	323.303890
	3.234948	6.766469	323.826049
	2.959599	6.891355	324.348900
	2.679440	7.005041	324.872386
	2.394927	7.107343	325.396404
	2.106522	7.198095	325.920803
	1.814693	7.277148	326.445389
	1.519915	7.344376	326.969918
	1.222667	7.399668	327.494103
	0.923432	7.442934	328.017609
	0.622697	7.474105	328.540108
	0.320949	7.493130	329.061382
	0.018680	7.499977	329.581381
	-0.283620	7.494635	330.100229
	-0.585458	7.477114	330.618225
	-0.886345	7.447442	331.135838
	-1.185792	7.405667	331.653712
	-1.483312	7.351856	332.172663
	-1.778421	7.286098	332.693680
	-2.070640	7.208498	333.217928
	-2.359494	7.119185	333.746799
	-2.644513	7.018301	334.282268
	-2.925235	6.906012	334.827260
	-3.201203	6.782500	335.385741
	-3.471968	6.647965	335.962718
	-3.737091	6.502626	336.564237
	-3.996141	6.346720	337.197384
	-4.248697	6.180500	337.870288
	-4.494347	6.004235	338.592114
	-4.732694	5.818213	339.373493
	-4.963350	5.622736	340.228755
	-5.185940	5.418120	341.178238
	-5.400102	5.204700	342.248769
	-5.605488	4.982821	343.473668
	-5.801764	4.752845	344.892746
	-5.988612	4.515145	346.552307
	-6.165727	4.270107	348.505146
	-6.332822	4.018129	350.810550
